02.03.2012;353.57
05.03.2012;369.94
06.03.2012;378.33
07.03.2012;405.46
08.03.2012;370.26
09.03.2012;394.89
12.03.2012;411.15
13.03.2012;411.28
14.03.2012;357.26
15.03.2012;357.43
16.03.2012;357.43
19.03.2012;386.02
20.03.2012;437.48
21.03.2012;411.72
22.03.2012;418.29
23.03.2012;384.56
26.03.2012;388.7
27.03.2012;439.46
28.03.2012;427.73
29.03.2012;406.77
30.03.2012;407.7
02.04.2012;407.7
03.04.2012;390.45
04.04.2012;345.7
05.04.2012;408.17
06.04.2012;505.96
09.04.2012;434.37
10.04.2012;421.07
11.04.2012;404.55
12.04.2012;404.55
13.04.2012;360.49
16.04.2012;432.91
17.04.2012;473.41
18.04.2012;474.37
19.04.2012;474.37
20.04.2012;457.65
23.04.2012;451.4
24.04.2012;491.42
25.04.2012;498.24
26.04.2012;502.08
27.04.2012;504.32
30.04.2012;506.76
01.05.2012;499.98
02.05.2012;502.3
03.05.2012;614.58
04.05.2012;625.5
07.05.2012;614.73
08.05.2012;771.65
09.05.2012;721.89
10.05.2012;717.01
11.05.2012;717.01
14.05.2012;717.01
15.05.2012;704.82
16.05.2012;792.61
17.05.2012;767.52
18.05.2012;766.89
21.05.2012;784.51
22.05.2012;783.51
23.05.2012;779.74
24.05.2012;750.67
25.05.2012;739.52
28.05.2012;693.95
29.05.2012;577.69
30.05.2012;524.53
31.05.2012;562.85
01.06.2012;562.85
04.06.2012;475.2
05.06.2012;479.78
06.06.2012;476.22
07.06.2012;492.59
08.06.2012;493.92
11.06.2012;493.92
12.06.2012;488.41
13.06.2012;489.61
14.06.2012;489.61
15.06.2012;489.61
18.06.2012;492.29
19.06.2012;515.75
20.06.2012;515.13
21.06.2012;483.34
22.06.2012;485.6
25.06.2012;485.17
26.06.2012;482.41
27.06.2012;445.04
28.06.2012;433.87
29.06.2012;452.81
02.07.2012;449.69
03.07.2012;437.37
04.07.2012;425.08
05.07.2012;427.19
06.07.2012;555.04
09.07.2012;573.54
10.07.2012;547.86
11.07.2012;509.54
12.07.2012;484.73
13.07.2012;498.13
16.07.2012;510.65
17.07.2012;547.54
18.07.2012;537.83
19.07.2012;537.83
20.07.2012;452.67
23.07.2012;485.15
24.07.2012;488.26
25.07.2012;488.26
26.07.2012;488.25
27.07.2012;488.81
30.07.2012;470.71
31.07.2012;467.03
01.08.2012;465.3
02.08.2012;452.11
03.08.2012;452.89
06.08.2012;473.1
07.08.2012;475.11
08.08.2012;473.25
09.08.2012;471.64
10.08.2012;475.43
13.08.2012;474.4
14.08.2012;475.1
15.08.2012;469.02
16.08.2012;470.12
17.08.2012;507.29
20.08.2012;485.75
21.08.2012;479.74
22.08.2012;514.84
23.08.2012;520.95
24.08.2012;521.69
27.08.2012;501.56
28.08.2012;501.56
29.08.2012;530.79
30.08.2012;497.86
31.08.2012;505.74
03.09.2012;464.66
04.09.2012;473.71
05.09.2012;464.38
06.09.2012;480.86
07.09.2012;437.9
10.09.2012;562.48
11.09.2012;559.59
12.09.2012;574.79
13.09.2012;588.77
14.09.2012;585.12
17.09.2012;568.76
18.09.2012;556.33
19.09.2012;556.33
20.09.2012;547.45
21.09.2012;531.56
24.09.2012;491.18
25.09.2012;478.95
26.09.2012;473.46
27.09.2012;471.44
28.09.2012;474.52
01.10.2012;448.02
02.10.2012;454.63
03.10.2012;454.63
04.10.2012;454.63
05.10.2012;463.47
08.10.2012;453.71
09.10.2012;453.71
10.10.2012;518.15
11.10.2012;522.06
12.10.2012;522.06
15.10.2012;500.83
16.10.2012;500.76
17.10.2012;500.76
18.10.2012;504.04
19.10.2012;500.01
22.10.2012;500.01
23.10.2012;500.01
24.10.2012;497.25
25.10.2012;502.52
26.10.2012;502.73
29.10.2012;502.73
30.10.2012;502.73
31.10.2012;536.29
01.11.2012;536.21
02.11.2012;530.4
05.11.2012;563.96
06.11.2012;590.11
07.11.2012;591.75
08.11.2012;547.75
09.11.2012;550.71
12.11.2012;552.59
13.11.2012;549.9
14.11.2012;532.69
15.11.2012;542.62
16.11.2012;542.62
19.11.2012;496.05
20.11.2012;497.26
21.11.2012;472.21
22.11.2012;451.22
23.11.2012;441.91
26.11.2012;447.39
27.11.2012;446.43
28.11.2012;444.44
29.11.2012;434.33
30.11.2012;431.87
03.12.2012;408.03
04.12.2012;406.33
05.12.2012;406.4
06.12.2012;406.9
07.12.2012;405.43
10.12.2012;405.43
11.12.2012;406.93
12.12.2012;425.49
13.12.2012;394.34
14.12.2012;381.65
17.12.2012;359.03
18.12.2012;355.57
19.12.2012;376.26
20.12.2012;394.79
21.12.2012;380.54
24.12.2012;376.92
25.12.2012;368.14
26.12.2012;368.14
27.12.2012;339.63
28.12.2012;311.18
31.12.2012;311.82
01.01.2013;309.71
02.01.2013;310.09
03.01.2013;280.12
04.01.2013;274.67
07.01.2013;305.02
08.01.2013;305.02
09.01.2013;305.02
10.01.2013;305.02
11.01.2013;324.1
14.01.2013;329.1
15.01.2013;329.1
16.01.2013;328.15
17.01.2013;329.51
18.01.2013;329.42
21.01.2013;328.96
22.01.2013;329.34
23.01.2013;346.76
24.01.2013;346.28
25.01.2013;347.98
28.01.2013;349.02
29.01.2013;348.96
30.01.2013;338.88
31.01.2013;356.56
01.02.2013;348.97
04.02.2013;337.89
05.02.2013;338.91
06.02.2013;330.78
07.02.2013;330.53
08.02.2013;355.78
11.02.2013;355.99
12.02.2013;364.61
13.02.2013;364.75
14.02.2013;356.33
15.02.2013;363.66
18.02.2013;362.15
19.02.2013;354.02
20.02.2013;359.6
21.02.2013;382.67
22.02.2013;415.8
25.02.2013;387.47
26.02.2013;493.2
27.02.2013;490.08
28.02.2013;490.08
01.03.2013;479.83
04.03.2013;498.14
05.03.2013;498.08
06.03.2013;497.73
07.03.2013;548.42
08.03.2013;583.39
11.03.2013;621.87
12.03.2013;629.23
13.03.2013;657.98
14.03.2013;733.3
15.03.2013;734.61
18.03.2013;734.49
19.03.2013;732.21
20.03.2013;737.99
21.03.2013;734.99
22.03.2013;733.23
25.03.2013;729.1
26.03.2013;786.21
27.03.2013;777.13
28.03.2013;774.88
29.03.2013;772.05
01.04.2013;772.05
02.04.2013;797.2
03.04.2013;790.58
04.04.2013;764.34
05.04.2013;774.9
08.04.2013;729.48
09.04.2013;716.98
10.04.2013;709.97
11.04.2013;709.34
12.04.2013;702.94
15.04.2013;692.27
16.04.2013;691.61
17.04.2013;712.29
18.04.2013;736.71
19.04.2013;725.76
22.04.2013;726.12
23.04.2013;725.5
24.04.2013;716.9
25.04.2013;774.57
26.04.2013;754.67
29.04.2013;750.29
30.04.2013;750.53
01.05.2013;842.9
02.05.2013;826.73
03.05.2013;835.71
06.05.2013;734.76
07.05.2013;751.44
08.05.2013;733.42
09.05.2013;651.06
10.05.2013;668.12
13.05.2013;684.89
14.05.2013;688.49
15.05.2013;700.53
16.05.2013;703.29
17.05.2013;703.29
20.05.2013;721.57
21.05.2013;720.16
22.05.2013;720.16
23.05.2013;759.28
24.05.2013;766.54
27.05.2013;766.51
28.05.2013;766.51
29.05.2013;808.23
30.05.2013;839.47
31.05.2013;856.73
03.06.2013;850.67
04.06.2013;819.62
05.06.2013;799.77
06.06.2013;791.02
07.06.2013;815.96
10.06.2013;820.17
11.06.2013;820.17
12.06.2013;820.17
13.06.2013;820.17
14.06.2013;821.9
17.06.2013;817.58
18.06.2013;794.26
19.06.2013;771.91
20.06.2013;795.45
21.06.2013;817.85
24.06.2013;839.96
25.06.2013;843.49
26.06.2013;870.47
27.06.2013;872.54
28.06.2013;834.72
01.07.2013;925.13
02.07.2013;916.35
03.07.2013;982.89
04.07.2013;1001.94
05.07.2013;998.57
08.07.2013;1009.72
09.07.2013;1003.02
10.07.2013;1115.33
11.07.2013;1145.23
12.07.2013;1190.97
15.07.2013;1187.39
16.07.2013;1187.39
17.07.2013;1187.39
18.07.2013;1157.96
19.07.2013;1157.96
22.07.2013;1157.96
23.07.2013;1157.96
24.07.2013;1171.67
25.07.2013;1107.94
26.07.2013;1129.2
29.07.2013;1131.94
30.07.2013;1172.22
31.07.2013;1008.51
01.08.2013;969.72
02.08.2013;953.99
05.08.2013;871.51
06.08.2013;871.66
07.08.2013;873.64
08.08.2013;880.76
09.08.2013;880.76
12.08.2013;880.76
13.08.2013;880.76
14.08.2013;889.11
15.08.2013;887.87
16.08.2013;900.56
19.08.2013;914.54
20.08.2013;900.17
21.08.2013;950.18
22.08.2013;901.08
23.08.2013;901.08
26.08.2013;831.63
27.08.2013;797.85
28.08.2013;858.02
29.08.2013;812.03
30.08.2013;868.33
02.09.2013;873.35
03.09.2013;873.35
04.09.2013;787.81
05.09.2013;792.01
06.09.2013;849.71
09.09.2013;868.98
10.09.2013;848.77
11.09.2013;851.3
12.09.2013;850.87
13.09.2013;860.27
16.09.2013;854.93
17.09.2013;847.22
18.09.2013;847.22
19.09.2013;1442.4
20.09.2013;1429.24
23.09.2013;1429.24
24.09.2013;1429.24
25.09.2013;1429.24
26.09.2013;1436.34
27.09.2013;1410.8
30.09.2013;1411.26
01.10.2013;1245.75
02.10.2013;1211.06
03.10.2013;1231.19
04.10.2013;1236.79
07.10.2013;1237.87
08.10.2013;1237.87
09.10.2013;1234.88
10.10.2013;1242.53
11.10.2013;1236.22
14.10.2013;1248.11
15.10.2013;1224.95
16.10.2013;1306.95
17.10.2013;1239.63
18.10.2013;1283.87
21.10.2013;1283.36
22.10.2013;1283.36
23.10.2013;1532.99
24.10.2013;1497.02
25.10.2013;1470.49
28.10.2013;1470.49
29.10.2013;1470.49
30.10.2013;1377.58
31.10.2013;1352.13
01.11.2013;1409.77
04.11.2013;1423.63
05.11.2013;1415.67
06.11.2013;1415.44
07.11.2013;1415.44
08.11.2013;1378.83
11.11.2013;1486.95
12.11.2013;1505.4
13.11.2013;1505.28
14.11.2013;1515.71
15.11.2013;1517.63
18.11.2013;1517.63
19.11.2013;1519.49
20.11.2013;1530.32
21.11.2013;1621.51
22.11.2013;1627.14
25.11.2013;1627.14
26.11.2013;1627.14
27.11.2013;1603.32
28.11.2013;1579.75
29.11.2013;1544.68
02.12.2013;1550.45
03.12.2013;1655.72
04.12.2013;1663.28
05.12.2013;1616.34
06.12.2013;1726.15
09.12.2013;1730.33
10.12.2013;1730.33
11.12.2013;1782.47
12.12.2013;1712.35
13.12.2013;1712.35
16.12.2013;1466.1
17.12.2013;1466.1
18.12.2013;1466.1
19.12.2013;1554.41
20.12.2013;1538.02
23.12.2013;1538.02
24.12.2013;1538.02
26.12.2013;1538.02
27.12.2013;1538.02
30.12.2013;1611.28
31.12.2013;1617
02.01.2014;1584.69
03.01.2014;1588.95
06.01.2014;1606.16
07.01.2014;1596.96
08.01.2014;1596.96
09.01.2014;1596.96
10.01.2014;1434.42
13.01.2014;1444.1
14.01.2014;1439
15.01.2014;1409.62
16.01.2014;1406.6
17.01.2014;1391.68
20.01.2014;1375.18
21.01.2014;1377
22.01.2014;1353.91
23.01.2014;1352.25
24.01.2014;1346.46
27.01.2014;1342.65
28.01.2014;1296.64
29.01.2014;1306.99
30.01.2014;1295.16
31.01.2014;1330.62
03.02.2014;1331.02
04.02.2014;1331.7
05.02.2014;1329.77
06.02.2014;1302.08
07.02.2014;1333.01
10.02.2014;1265.76
11.02.2014;1245.43
12.02.2014;1223.08
13.02.2014;1234.05
14.02.2014;1252.24
17.02.2014;1224.91
18.02.2014;1224.9
19.02.2014;1269.72
20.02.2014;1271.03
21.02.2014;1398.95
24.02.2014;1289.6
25.02.2014;1276.41
26.02.2014;1213.14
27.02.2014;1181.21
28.02.2014;1092.08
03.03.2014;1126.83
04.03.2014;1093.92
05.03.2014;1088.97
06.03.2014;1088.97
07.03.2014;1213.04
10.03.2014;1185.91
11.03.2014;1175.07
12.03.2014;1126.74
13.03.2014;1090.76
14.03.2014;1098.33
17.03.2014;1113.56
18.03.2014;1103.21
19.03.2014;1066.04
20.03.2014;1066.04
21.03.2014;1064.81
24.03.2014;1064.81
25.03.2014;1042.9
